0.0701445774106526,0.00185979177734152,0.0170557816428927,0.00502715518453201
0.00967991409854108,0.00212947340558234,0.00653020094090895,0.095251931378507
0.0621358883103262,0.237110736865205,0.01419440002112,0.00374932689610574
0.000663974629333541,0.0911057105885251,0.00305521611310633,0.0123263590107978
0.246186149674855,0.00166283082052665,0.00618535275575383,0.0207111935049973
0.15779858101949,0.00248284322195325,0.00778770057678724,0.025370863424854
0.0449930418470617,0.00104076216889881,0.00427803796724247,0.0100386218710082
0.0022503695471352,0.166472676772472,0.00637097604470771,0.0243821921877911
0.18010035907043,0.00246493256373626,0.00911726336948959,0.0330489731320025
0.00128129436099211,0.0271908791923652,0.070436619827269,0.00705166352545472
0.101934736473091,0.00128294836696563,0.00584309545484274,0.025751423553523
0.0915938710238189,0.0299341858985285,0.00223828384436864,0.0101419493872452
0.122078540217449,0.00149565660463225,0.00639896092656755,0.0107849139419924
0.190705865665143,0.00440022266435847,0.0693566101897574,0.0212179801052041
0.0017683380673148,0.00658114313676261,0.0175981575975328,0.0956068894302926
0.00240679861038373,0.200091273980459,0.00966303121764955,0.022260587601453
0.309229979892767,0.0210787942677753,0.0022038059042826,0.00730616300230924
0.102679258802204,0.0418950844398287,0.0043597932091588,0.0180029772396395
0.118060408400591,0.00162441940816471,0.0092278084306745,0.0302193054253017
0.0513416245928611,0.0110413234441014,0.00338991967942337,0.000699358450498178
0.208833369803989,0.0459140065754653,0.00210739754950495,0.0125057841639755
0.116574376282011,0.00110760276829325,0.0064783339080412,0.0223326452109234
0.0648944162720584,0.00157508789086513,0.00640255965836678,0.0191201159395096
0.141828665812648,0.00192719420443499,0.00968924328078202,0.0292907889925971
0.0169400800154103,0.0882078672078777,0.00155418220762016,0.00634684760348492
0.0154862829692499,0.00302513589388909,0.0358701925206999,0.0729948777378588
0.079269611344094,0.0196940528756366,0.00202141130209244,0.00864987423507246
0.00674579744790194,0.00264379264364045,0.012121656816257,0.0790950338876142
0.108078265017708,0.00191973891794817,0.00803949784455416,0.0260850603026785
0.187539135499052,0.00268470283434752,0.00850410141528712,0.0471827707778125
0.0358540647725825,0.139786045751892,0.00234365147416504,0.00842278959607956
0.161564589382873,0.0405873333340017,0.00756867099022251,0.00202921159593483
0.116609137055697,0.000896634869169688,0.00630734370461106,0.0283648269007153
